flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
137,import_mill_semifinished_products -> extruded_products,1.3127764479900044,0.9987324254974196,0.0012675745025804224,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.4504047400125845,0.2806457774896002,,,,
138,import_mill_semifinished_products -> wire,0.047730429991832676,0.08609054486260585,0.9139094551373942,1,USGS value 1,312.0,312.0,0.0,structure-determined,303.49747345033006,14.87847236128826,,,,
139,import_mill_semifinished_products -> forging_impacts,1.786127370370779,0.734053140770567,0.26594685922943295,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.4493378889669465,0.28136281747964015,,,,
140,import_mill_semifinished_products -> powerder_paste,5.077322383775991,0.35014081112092965,0.6498591888790702,1,USGS value 1,15.0,15.0,0.0,structure-determined,15.013943055096188,0.7396156590420577,,,,
141,rolling -> scrap_rolling,0.0036902077749276347,0.00013878711304222553,0.9998612128869577,1,USGS value 1,1600.0,1600.0,0.0,structure-determined,1729.4643821105037,598.6044277379569,,,,
142,rolling -> sheet_plate,0.0006677499258764896,9.644681633700727e-05,0.9999035531836629,1,USGS value 1,4512.0,4512.0,0.0,structure-determined,4519.627912994363,242.23974179688227,,,,
143,rolling -> foil,0.023649423518704082,0.0001392389211170451,0.999860761078883,1,USGS value 1,631.0,631.0,0.0,structure-determined,434.4757241776455,51.22928662430347,,,,
144,rolling -> export_milling_semifinished_products,0.0002047838762733593,0.0051869976303508805,0.9948130023696492,1,USGS value 1,1111.0,1111.0,0.0,structure-determined,394.625126242147,153.02779295119961,,,,
145,scrap_rolling -> forming_scrap_generated,0.004768165131057542,0.00010741097875831946,0.9998925890212417,1,USGS value 1,1600.0,1600.0,0.0,structure-determined,1732.2000687830182,598.9383501122288,,,,
146,extrusion -> scrap_extrusion,0.019649826958708257,0.00012250913485283517,0.9998774908651472,1,USGS value 1,738.0,738.0,0.0,structure-determined,723.5133883876526,300.7042089371534,,,,
147,extrusion -> extruded_products,0.002623518613219793,8.366684142693287e-05,0.999916333158573,1,USGS value 1,2444.0,2444.0,0.0,structure-determined,2359.3428919721177,127.73611585558079,,,,
148,extrusion -> export_milling_semifinished_products,0.0009842588253937802,0.02540151645579717,0.9745984835442029,1,USGS value 1,229.0,229.0,0.0,structure-determined,145.86098139079488,78.57604308244144,,,,
149,scrap_extrusion -> forming_scrap_generated,0.019972248818986783,0.00012053140948408184,0.9998794685905159,1,USGS value 1,738.0,738.0,0.0,structure-determined,723.9410472796284,300.74982844894276,,,,
150,drawing -> scrap_drawing,0.375181489117019,0.0002509773384340031,0.999749022661566,1,USGS value 1,118.0,118.0,0.0,structure-determined,185.82367846568414,21.402014446921868,,,,
151,drawing -> wire,0.10683203358938384,6.033722710714081e-05,0.9999396627728929,1,USGS value 1,451.0,451.0,0.0,structure-determined,234.68462600719968,37.855450104500036,,,,
152,drawing -> export_milling_semifinished_products,0.06398425616283454,0.012189870386991921,0.9878101296130081,1,USGS value 1,41.0,41.0,0.0,structure-determined,51.092308155607945,16.25551014984695,,,,
153,scrap_drawing -> forming_scrap_generated,0.3132588717625398,0.0003005886187308788,0.999699411381269,1,USGS value 1,118.0,118.0,0.0,structure-determined,185.7642458213747,21.439785286626112,,,,
154,other_milling_processes -> scrap_other_milling_processes,0.35147628136409986,8.539871417405748e-05,0.999914601285826,1,USGS value 1,209.0,209.0,0.0,structure-determined,160.1709707955289,66.79541076138824,,,,
155,other_milling_processes -> forging_impacts,0.54649231532584,5.9978538090476514e-05,0.9999400214619096,1,USGS value 1,200.0,200.0,0.0,structure-determined,143.64366204998697,11.488270698377182,,,,
156,other_milling_processes -> powerder_paste,3.37142260476884,0.00012855866486730788,0.9998714413351327,1,USGS value 1,55.0,55.0,0.0,structure-determined,39.80618982807788,6.344279171959934,,,,
157,other_milling_processes -> export_milling_semifinished_products,1.3825569792187984,0.9483243191740109,0.05167568082598913,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.4476001235725531,0.28219554812974607,,,,
158,scrap_other_milling_processes -> forming_scrap_generated,0.28131338720116783,0.0001066981660197676,0.9998933018339803,1,USGS value 1,209.0,209.0,0.0,structure-determined,160.2256925946178,66.77939882598986,,,,
159,sheet_plate -> scrap_sheet_plate,0.015318314859738776,0.00013784039210564688,0.9998621596078944,1,USGS value 1,788.0,788.0,0.0,structure-determined,825.795085399158,68.64928030529633,,,,
160,sheet_plate -> building_construction,0.007020419808410897,0.0006019583644443565,0.9993980416355557,1,USGS value 1,557.0,557.0,0.0,structure-determined,259.19655455211364,127.49846845202006,,,,
161,sheet_plate -> transportation_auto,0.0013723919563608418,0.0719416807401533,0.9280583192598466,1,USGS value 1,888.0,888.0,0.0,structure-determined,794.3505961370745,98.38201885318675,,,,
162,sheet_plate -> transportation_other,0.004419579098370918,0.04896389139709172,0.9510361086029082,2,Other literature; USGS value 1,604.0,662.0,9.162717219589258,structure-determined,561.8166801905596,67.99651067883605,,,,
163,sheet_plate -> machine_industry,0.015765267223891752,0.05995419075609409,0.9400458092439059,1,USGS value 1,287.0,287.0,0.0,structure-determined,278.75627554659354,32.49861410138195,,,,
164,sheet_plate -> electrical_equipment,0.008767936476494632,0.3793188445892005,0.6206811554107995,1,USGS value 1,153.0,153.0,0.0,structure-determined,150.28730513256573,17.52348428786601,,,,
165,sheet_plate -> consumer_durables,0.004733140568027093,0.20250957056151125,0.7974904294384888,1,USGS value 1,285.0,285.0,0.0,structure-determined,273.9744372589051,32.29633041987437,,,,
166,sheet_plate -> container_packages,0.0031146148522442963,0.008588597919681897,0.9914114020803181,1,USGS value 1,1706.0,1706.0,0.0,structure-determined,1362.596378601981,175.06291054114155,,,,
167,sheet_plate -> other_end_uses,0.19170459504349166,0.3729273823777413,0.6270726176222586,1,USGS value 1,33.0,33.0,0.0,structure-determined,32.888566753381944,3.7297781860761265,,,,
168,scrap_sheet_plate -> fabrication_scrap_generated,0.02593888685866016,0.00483371349845264,0.9951662865015474,1,USGS value 1,788.0,788.0,0.0,structure-determined,826.3946915433521,68.21746377082991,,,,
169,foil -> scrap_foil,10.391929315206818,0.0001312865860238568,0.9998687134139761,1,USGS value 1,31.0,31.0,0.0,structure-determined,31.039426662141537,3.5087576523696,,,,
170,foil -> building_construction,0.0345313600111071,0.1313797408123013,0.8686202591876988,1,USGS value 1,17.0,17.0,0.0,structure-determined,16.419250128736724,7.355666191989934,,,,
171,foil -> transportation_auto,0.0843251536747263,0.7123977391028341,0.28760226089716595,1,USGS value 1,36.0,36.0,0.0,observation-driven,35.91282176004174,3.9957783252163868,,,,
172,foil -> transportation_other,0.6724071678580917,0.9595756474920858,0.040424352507914145,2,Other literature; USGS value 1,11.0,27.0,84.21052631578948,multi-source,11.038001554231347,1.2673798533588156,,,,
173,foil -> machine_industry,8.688317549602262,0.9956495008101853,0.004350499189814531,1,USGS value 1,3.0,3.0,0.0,observation-driven,3.0139879322607754,0.3368948024871345,,,,
174,foil -> electrical_equipment,3.142607389228837,0.9909563828701047,0.009043617129895298,1,USGS value 1,5.0,5.0,0.0,observation-driven,5.003254910151138,0.5715333165133145,,,,
175,foil -> consumer_durables,0.030901125161044044,0.1342360758798003,0.8657639241201996,1,USGS value 1,137.0,137.0,0.0,structure-determined,134.54302604511625,15.179194288915065,,,,
176,foil -> container_packages,0.02650142463769355,0.01641854696764887,0.9835814530323511,1,USGS value 1,423.0,423.0,0.0,structure-determined,402.76779113003454,47.32601466629349,,,,
177,foil -> other_end_uses,77.9978624275759,0.998164165749644,0.0018358342503560568,1,USGS value 1,1.0,1.0,0.0,observation-driven,1.0008146960376894,0.11486990681354674,,,,
178,scrap_foil -> fabrication_scrap_generated,10.459098077641865,0.0077458137878336514,0.9922541862121663,1,USGS value 1,31.0,31.0,0.0,structure-determined,31.03901116006934,3.490346678445649,,,,
179,extruded_products -> scrap_extruded_products,0.9345799819373234,0.0001322357865811658,0.9998677642134188,1,USGS value 1,103.0,103.0,0.0,structure-determined,103.80742724667265,11.602844095891735,,,,
180,extruded_products -> building_construction,0.00830926323631313,0.011191285358590458,0.9888087146414095,1,USGS value 1,915.0,915.0,0.0,structure-determined,810.3240379340813,101.95638287700065,,,,
181,extruded_products -> transportation_auto,0.003439006056547015,0.2806823180764159,0.7193176819235841,1,USGS value 1,284.0,284.0,0.0,structure-determined,273.72499488001625,31.66659162927585,,,,
182,extruded_products -> transportation_other,0.005770340433707781,0.0636154899727279,0.9363845100272721,2,Other literature; USGS value 1,212.0,480.0,77.45664739884393,structure-determined,433.9530975568455,51.80497392380216,,,,
183,extruded_products -> machine_industry,0.017406230476501222,0.07963119876024398,0.9203688012397561,1,USGS value 1,237.0,237.0,0.0,structure-determined,231.31162375085532,27.447349087836596,,,,
184,extruded_products -> electrical_equipment,0.007960646729557735,0.16562419351338464,0.8343758064866152,1,USGS value 1,243.0,243.0,0.0,structure-determined,235.69624143958788,27.594069995311308,,,,
185,extruded_products -> consumer_durables,0.006250830203404736,0.20415173110771845,0.7958482688922817,1,USGS value 1,247.0,247.0,0.0,structure-determined,237.70712097684242,27.33697207952029,,,,
186,extruded_products -> other_end_uses,0.17259928345931924,0.296562663047878,0.7034373369521221,1,USGS value 1,39.0,39.0,0.0,structure-determined,38.845870083630444,4.480553491877679,,,,
187,scrap_extruded_products -> fabrication_scrap_generated,0.951092170725437,0.007715918279483677,0.9922840817205163,1,USGS value 1,103.0,103.0,0.0,structure-determined,103.8217990767967,11.578176876784333,,,,
188,wire -> building_construction,0.05568605570960425,0.09899308587748441,0.9010069141225157,1,USGS value 1,15.422128,15.422128,0.0,structure-determined,17.29699901301476,6.634946257378791,,,,
189,wire -> transportation_other,0.5664310387818215,0.916387868122814,0.08361213187718602,1,USGS value 1,12.246984,12.246984,0.0,observation-driven,12.337597008995749,1.3592144590473743,,,,
190,wire -> machine_industry,1.1061835444969215,0.947587901591524,0.052412098408476014,1,USGS value 1,8.618248,8.618248,0.0,observation-driven,8.644946324042207,0.9598067062368867,,,,
191,wire -> electrical_equipment,0.049068667051872274,0.009563061943323712,0.9904369380566763,1,USGS value 1,407.325616,407.325616,0.0,structure-determined,484.03296818378874,37.15908607169393,,,,
192,wire -> consumer_durables,0.8254786745135363,0.9431457611689049,0.056854238831095055,1,USGS value 1,10.0,10.0,0.0,observation-driven,10.05558163002841,1.1375250973816964,,,,
193,wire -> other_end_uses,3.2775568808417885,0.9501549368721381,0.0498450631278619,1,USGS value 1,5.0,5.0,0.0,observation-driven,5.004390106612051,0.5685455100265108,,,,
194,forging_impacts -> transportation_auto,0.5471674735817638,0.13038569867697336,0.8696143013230268,1,USGS value 1,33.03446076315101,33.03446076315101,0.0,structure-determined,32.80041219408105,3.8307154184525745,,,,
195,forging_impacts -> transportation_other,0.4877433617011303,0.018430147135771537,0.9815698528642285,1,USGS value 1,93.06411523684899,93.06411523684899,0.0,structure-determined,91.74050682078911,10.44507834119562,,,,
196,forging_impacts -> machine_industry,4.273395252633266,0.8854842473190412,0.1145157526809589,1,USGS value 1,4.53592,4.53592,0.0,observation-driven,4.542032953329721,0.5117681918504176,,,,
197,forging_impacts -> electrical_equipment,378.88241097088905,0.9987331343986492,0.001266865601350874,1,USGS value 1,0.453592,0.453592,0.0,observation-driven,0.45392168884727596,0.051069826620561795,,,,
198,forging_impacts -> consumer_durables,1.26014881221009,0.6204213104495248,0.37957868955047525,1,USGS value 1,9.979023999999999,9.979023999999999,0.0,observation-driven,9.935098605935545,1.142140106780533,,,,
199,forging_impacts -> container_packages,78.3323101454275,0.9939024029258942,0.006097597074105827,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.08828289976424854,0.06705723784244422,,,,
200,forging_impacts -> other_end_uses,4.378787881471974,0.8641716112319864,0.13582838876801376,1,USGS value 1,4.53592,4.53592,0.0,observation-driven,4.54365965986337,0.5060397544463167,,,,
201,powerder_paste -> other_end_uses,3.4450304257765882,0.0074707849377457424,0.9925292150622542,1,USGS value 1,55.0,55.0,0.0,structure-determined,54.842564913858844,6.291536048766556,,,,
202,import_finished_consumption -> building_construction,0.01616391775963553,0.5946385001031197,0.4053614998968803,1,USGS value 1,204.0,204.0,0.0,observation-driven,204.25532808335348,10.299582171270176,,,,
203,import_finished_consumption -> transportation_auto,0.001739202157938316,0.5344440507041628,0.46555594929583727,1,USGS value 1,656.0,656.0,0.0,observation-driven,655.4089477750514,32.79144145472531,,,,
204,import_finished_consumption -> transportation_other,0.011640450014549029,0.6787739784996055,0.3212260215003945,1,USGS value 1,225.0,225.0,0.0,observation-driven,225.30006042588636,11.396191317414237,,,,
205,import_finished_consumption -> machine_industry,0.021243043289614627,0.3241971346111893,0.6758028653888107,1,USGS value 1,241.0,241.0,0.0,structure-determined,240.87488556284134,11.860920425471202,,,,
206,import_finished_consumption -> electrical_equipment,0.006480442644956394,0.23182267712161111,0.7681773228783889,1,USGS value 1,516.0,516.0,0.0,structure-determined,517.136919283563,25.596984696653855,,,,
207,import_finished_consumption -> consumer_durables,0.0037926440288966745,0.12708115545920662,0.8729188445407934,1,USGS value 1,911.0,911.0,0.0,structure-determined,905.1762991352897,45.60518033377851,,,,
208,import_finished_consumption -> container_packages,1.5267818035756,0.9982814172852145,0.0017185827147855064,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.4421806217816041,0.2742859408975257,,,,
209,import_finished_consumption -> other_end_uses,1.6439066411221337,0.9271559981765953,0.07284400182340467,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.44544249389782953,0.2755180533872364,,,,
210,building_construction -> export_finished_consumption,0.0070560837994073245,0.07140701081157315,0.9285929891884269,1,USGS value 1,55.0,55.0,0.0,structure-determined,54.615884734134454,24.084535140234596,,,,
211,building_construction -> consumption_building_construction,0.006552773510630849,8.295165005891575e-05,0.9999170483499411,1,USGS value 1,1674.51826026986,1674.51826026986,0.0,structure-determined,1271.6353056264743,160.81177232662165,,,,
212,transportation_auto -> export_finished_consumption,0.0008117343200089589,0.0025111767512736635,0.9974888232487263,1,USGS value 1,802.0,802.0,0.0,structure-determined,793.4592905790075,352.6826648735277,,,,
213,transportation_auto -> consumption_transportation_auto,0.0008098993776691825,0.00025122381674937345,0.9997487761832506,1,USGS value 1,2736.963739955534,2736.963739955534,0.0,structure-determined,2616.070049759384,395.5749875104912,,,,
214,transportation_other -> export_finished_consumption,0.003764885279955745,0.006818224567058653,0.9931817754329414,1,USGS value 1,226.0,226.0,0.0,structure-determined,226.71034350705403,99.34663005464154,,,,
215,transportation_other -> consumption_transportation_other,0.003739925817644195,0.0001899425365738275,0.9998100574634262,1,USGS value 1,1464.779895135754,1464.779895135754,0.0,structure-determined,1374.2349723381142,151.09192912491363,,,,
216,machine_industry -> export_finished_consumption,0.014430229735341582,0.005136453958174938,0.9948635460418251,1,USGS value 1,133.0,133.0,0.0,structure-determined,131.04042140711107,57.948156027216434,,,,
217,machine_industry -> consumption_machine_industry,0.014356733157313445,4.343833701568526e-05,0.9999565616629843,1,USGS value 1,1563.329674932784,1563.329674932784,0.0,structure-determined,696.0817875330741,75.28213544833416,,,,
218,electrical_equipment -> export_finished_consumption,0.004996114163085145,0.0035998138610367526,0.9964001861389632,1,USGS value 1,270.0,270.0,0.0,structure-determined,269.83808924856794,116.04852247035979,,,,
219,electrical_equipment -> consumption_electrical_equipment,0.004979260269543851,0.00022717982452561474,0.9997728201754744,1,USGS value 1,1160.774041485902,1160.774041485902,0.0,structure-determined,1201.851856790372,130.64250818247774,,,,
220,consumer_durables -> export_finished_consumption,0.003340686065950198,0.008984867748306655,0.9910151322516934,1,USGS value 1,209.0,209.0,0.0,structure-determined,224.89568002047574,86.6231545134611,,,,
221,consumer_durables -> consumption_consumer_durables,0.0033123621798632685,0.0005107341263972556,0.9994892658736028,1,USGS value 1,949.1801201058629,949.1801201058629,0.0,structure-determined,1500.5606313231528,107.76539822390201,,,,
222,container_packages -> export_finished_consumption,1.3137363068538181,0.99800271880804,0.0019972811919599575,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.44730838853089294,0.28010547633162564,,,,
223,container_packages -> consumption_container_packages,0.0026242370287261987,0.00012811794378787174,0.9998718820562121,1,USGS value 1,2129.160848,2129.160848,0.0,structure-determined,1766.3349491411595,176.93699148801326,,,,
224,other_end_uses -> export_finished_consumption,1.4308611444003518,0.9163100215335065,0.08368997846649355,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.45281873188810373,0.27834092828790186,,,,
225,other_end_uses -> consumption_other_end_uses,0.11976169987338924,0.00010822750508030124,0.9998917724949197,1,USGS value 1,342.915552,342.915552,0.0,structure-determined,286.3730330899797,36.0022897819113,,,,
226,eol_scrap_building_construction -> eol_scrap_generated,0.0003758067186384406,0.08563085971537666,0.9143691402846232,2,Other literature; USGS value 1,207.0,795.0,117.36526946107784,structure-determined,230.31363698282178,100.06221054425363,,,,
227,eol_scrap_transportation_auto -> eol_scrap_generated,0.0003442930939808138,0.001937383461530451,0.9980626165384695,1,USGS value 1,1402.0,1402.0,0.0,structure-determined,1141.8260779692803,517.9638568052357,,,,
228,eol_scrap_transportation_other -> eol_scrap_generated,0.00035036766261697206,0.01924149144359209,0.9807585085564079,1,USGS value 1,441.0,441.0,0.0,structure-determined,417.6670728597443,188.02429970961035,,,,
229,eol_scrap_machine_industry -> eol_scrap_generated,0.00036975633580646223,0.07066888932370609,0.9293311106762939,1,USGS value 1,224.0,224.0,0.0,structure-determined,221.2621949141054,97.52545211343923,,,,
230,eol_scrap_electrical_equipment -> eol_scrap_generated,0.00035954361295773956,0.04427153243574444,0.9557284675642556,1,USGS value 1,287.0,287.0,0.0,structure-determined,273.69773945290063,126.02599217459922,,,,
231,eol_scrap_consumer_durables -> eol_scrap_generated,0.00034593226765381455,0.006666627067892364,0.9933333729321077,1,USGS value 1,754.0,754.0,0.0,structure-determined,685.1607283030536,318.5778458025133,,,,
232,eol_scrap_container_packages -> eol_scrap_generated,0.00037373619318083846,0.08056518874973652,0.9194348112502635,1,USGS value 1,1608.0,1608.0,0.0,structure-determined,1588.8820977474027,177.50562151628168,,,,
233,eol_scrap_other_end_uses -> eol_scrap_generated,0.0003651165415093617,0.05885922118429798,0.941140778815702,1,USGS value 1,247.0,247.0,0.0,structure-determined,237.42194197967882,105.40228920298235,,,,
